"logFC"	"logCPM"	"PValue"	"FDR"
"AB_009859_T.1"	-1.32271429007958	5.48280472534347	9.97774442049442e-05	0.106402666500152
"AB_043324_T.1"	2.12275224152205	1.69762053288343	0.000103301536330539	0.106693867021215
"AB_023406_T.1"	-1.78451524644946	3.44027925506272	0.00010505303860866	0.106693867021215
"AB_002607_T.1"	-1.97482579231698	1.89354169051807	0.000111675815542536	0.110782409018196
"AB_043178_T.1"	-6.75103455861077	-0.605892148585677	0.000115182299390338	0.111664003699869
"AB_028487_T.1"	1.71700687421088	3.51963954595579	0.000134323198614288	0.127326452446468
"AB_010580_T.1"	-1.32609535149711	4.57294782358485	0.000138689981864379	0.12860782318276
"AB_023926_T.1"	1.71615204674762	4.90983465646442	0.000146451042279384	0.132915226797221
"AB_016713_T.1"	-2.35495079495175	2.40211187527474	0.000150388252007329	0.13364502661718
"AB_001045_T.1"	1.66075137442569	3.27594565430701	0.000158786525442638	0.135954946613748
"AB_009899_T.1"	-1.57429106265004	4.94798306853013	0.000159362043573879	0.135954946613748
"AB_021233_T.1"	1.83499185637645	3.69930148807507	0.00016332754042257	0.136605873809121
"AB_042809_T.1"	-2.01222680238127	2.25159934703581	0.000181975338473554	0.148380696718436
"AB_039751_T.1"	-9.34951975513924	0.176635314732475	0.00018436273738928	0.148380696718436
"AB_044238_T.1"	-1.36674628661259	6.41495506920346	0.000201229276339869	0.158956222436175
"AB_038465_T.1"	4.3341887186297	2.18291307990511	0.000216301611003668	0.163232932916627
"AB_016800_T.1"	1.40790382165345	5.15236119685897	0.000217843146060344	0.163232932916627
"AB_034551_T.1"	-3.31339871555115	-0.319602566445763	0.000218123527200107	0.163232932916627
"AB_000214_T.1"	-1.93879953276532	2.11559785859761	0.000222451188416861	0.163399649637079
"AB_020978_T.1"	-3.54269258838378	-1.33295182886179	0.000230265041499084	0.163399649637079
"AB_013069_T.1"	-2.72021496181752	3.27084905085124	0.00023435778365107	0.163399649637079
"AB_033604_T.1"	-4.63850045561155	2.12041759427629	0.000234441071312812	0.163399649637079
"AB_004743_T.1"	6.35718167904577	-2.29607503441715	0.000242606118877787	0.163399649637079
"AB_037487_T.1"	3.79084584221391	0.706655133073568	0.000244727804089934	0.163399649637079
"AB_024723_T.1"	-1.5227204301625	3.91459552256044	0.00024516076464678	0.163399649637079
"AB_001969_T.1"	-6.64248492843814	1.51300046532327	0.000259143274799356	0.166264405708835
"AB_016706_T.1"	3.03888933150968	-0.283384843089015	0.000260134521219996	0.166264405708835
"AB_022022_T.1"	-5.79759302122823	2.84081988582666	0.000261152362680325	0.166264405708835
"AB_006793_T.1"	-2.24524187237083	4.36505103021315	0.000282605032676502	0.175542269387765
"AB_003275_T.1"	-1.39853777732701	4.25059895141659	0.000283955752713705	0.175542269387765
"AB_008993_T.1"	1.93751625791203	4.39623539321361	0.000290142634545848	0.17676700863885
"AB_037978_T.1"	-3.80443579103845	-0.67109042823535	0.000294224906539721	0.17676700863885
"AB_046084_T.1"	-1.63995674724081	3.70249988619618	0.000300543491566352	0.178055321892421
"AB_027644_T.1"	-3.7018772592501	1.41487169456357	0.000306592577278032	0.179150862690024
"AB_001073_T.1"	-1.37582358620778	4.89572059200262	0.00031922541362326	0.179701878462983
"AB_040586_T.1"	-3.69947753570301	0.290644726247434	0.000321717283511556	0.179701878462983
"AB_020262_T.1"	1.79281867139083	3.45505521593014	0.000322658709330699	0.179701878462983
"AB_023847_T.1"	-4.52194004429131	5.76461453436171	0.000324386830496288	0.179701878462983
"AB_031444_T.1"	3.49036129567549	1.14786239339326	0.000347602553031154	0.187501593970704
"AB_025706_T.1"	-2.39230005157058	2.30568519564688	0.000352570359577412	0.187501593970704
"AB_043796_T.1"	-4.37769666399247	-1.48210904849128	0.000352786093698856	0.187501593970704
"AB_028915_T.1"	6.22296161379066	-2.3889944736734	0.000356049069571151	0.187501593970704
"AB_002228_T.1"	-1.39036963874737	4.46592257170995	0.000371691405783495	0.193352056159765
"AB_021733_T.1"	1.60059691408729	5.6613662444896	0.000380770471155661	0.195688496597782
"AB_020742_T.1"	-1.30817586207763	4.93747844713439	0.000398339203708187	0.202280441349719
"AB_011541_T.1"	-1.29586387707059	10.3941034834585	0.000405751443770636	0.203620395123297
"AB_044450_T.1"	-7.97891974495813	1.29684032315374	0.000434705307554174	0.21561383254687
"AB_030413_T.1"	-8.15631343998307	-1.00164836414833	0.000450850316393399	0.221051391908929
"AB_018051_T.1"	-6.27867794072674	-2.5872091565121	0.000459288054631886	0.221347715079134
"AB_026162_T.1"	6.16045036052947	-2.4286527091145	0.000461832957662296	0.221347715079134
"AB_019246_T.1"	-1.86782829567597	2.70216360177659	0.000479743658717484	0.2273771722917
"AB_039076_T.1"	1.18335231829522	4.90522549306849	0.000518589005914598	0.243087171827397
"AB_042711_T.1"	-1.91037393080743	4.1877356366531	0.000534928770265194	0.244425810024985
"AB_037280_T.1"	-7.3612436867833	-1.71658292977893	0.000537165131305102	0.244425810024985
"AB_041144_T.1"	-2.11172117343504	0.641884687796744	0.00054263257685797	0.244425810024985
"AB_031945_T.1"	-4.43330872303891	4.3576024018433	0.000544365433992253	0.244425810024985
"AB_008992_T.1"	2.18366987541352	3.64674966261689	0.000567575426181619	0.252192681033366
"AB_015108_T.1"	-3.09413902873549	0.806002044915879	0.000574527505035578	0.252649951080388
"AB_023740_T.1"	-2.42958062350528	3.68702511647896	0.000591777064393204	0.257580025089352
"AB_012631_T.1"	-3.20348391357707	-0.789592928250072	0.000598360265746055	0.257814701976401
"AB_001346_T.1"	-1.65058156549648	3.93907264587448	0.000614061564582647	0.261934100988374
"AB_013344_T.1"	-3.43422149085358	4.03358757694292	0.000664306780612959	0.280561089443826
"AB_027823_T.1"	-1.0920052198467	6.33727262450711	0.000707198704771403	0.295747725007147
"AB_014931_T.1"	-1.03543536892362	10.2753923630524	0.000739079000687529	0.306079163624536
"AB_031738_T.1"	-4.2960645197444	2.0462010964636	0.000750160789366219	0.30768133299236
"AB_030580_T.1"	3.81385647120199	1.94933133449661	0.000757754493778322	0.307835958920077
"AB_025735_T.1"	-1.07217078737061	6.5484469198768	0.000778766418188931	0.313387361644029
"AB_040057_T.1"	1.5153564234779	2.72649782944319	0.000797356998923058	0.316326289010776
"AB_020427_T.1"	-4.49096587872901	1.17478311324456	0.000800901144344614	0.316326289010776
"AB_012029_T.1"	-1.42780101520496	4.09973229449039	0.000828510679112245	0.324228913102862
"AB_029227_T.1"	7.9946289718907	-0.996732395720155	0.000856970258108184	0.332317484816934
"AB_027151_T.1"	7.11086105643744	-1.79061666392774	0.00093260120751303	0.355838235245201
"AB_010990_T.1"	-4.38668959944037	-2.09567011600594	0.000934308944754842	0.355838235245201
"AB_021843_T.1"	5.92905790419595	-2.57254124840603	0.000954573266234401	0.358486054442574
"AB_017245_T.1"	-1.0434973153079	7.04544167742761	0.00095806944407477	0.358486054442574
"AB_024497_T.1"	-4.42295100643284	1.46979413676009	0.000977885455782022	0.361184820116406
