"logFC"	"logCPM"	"PValue"	"FDR"
"AB_029283_T.1"	-2.59172309305626	4.16385030112594	0.00109124585370133	0.929167253699072
"AB_028848_T.1"	3.23762220179866	1.29307218674583	0.0011079687661948	0.929167253699072
"AB_011557_T.1"	-6.01895884446066	-2.33294030728492	0.00113212119648013	0.929167253699072
"AB_020214_T.1"	-1.56239330920264	4.96069600362623	0.00113902774247833	0.929167253699072
"AB_024610_T.1"	-1.1391215503001	5.61941784979115	0.00120228581966685	0.962607915061045
"AB_022033_T.1"	-4.78988030142508	1.41951731479619	0.00123005322902518	0.966933661034613
"AB_001324_T.1"	-2.81801638111357	2.22697970262222	0.00126293395290834	0.975052668821288
"AB_038415_T.1"	-1.97859877003831	1.63892506954088	0.00137930017475592	1
"AB_014151_T.1"	-2.90951306425165	0.733495300028404	0.00139263374023742	1
"AB_020427_T.1"	-2.13981810086513	1.20406191076459	0.00149228116988807	1
"AB_020437_T.1"	-1.65227133333307	4.14351452738372	0.00151016192315747	1
"AB_021751_T.1"	-6.36535674093565	0.27704126108623	0.00152735954548998	1
"AB_033806_T.1"	6.25703983398973	-2.1513886219674	0.00154806543943356	1
"AB_020782_T.1"	1.38628121861663	4.24269588627156	0.00158947050316834	1
"AB_001582_T.1"	2.92977370274256	-1.12086167579705	0.00163773135233301	1
"AB_028399_T.1"	-1.7366853964084	3.40333380650695	0.00163900748545707	1
"AB_034923_T.1"	-5.88182685375046	-2.42135948775107	0.00168240637362953	1
"AB_000631_T.1"	-1.0120626199585	8.11172257408564	0.00172058404583228	1
"AB_012643_T.1"	-5.82702689032648	-2.45952039400217	0.00177428086738196	1
"AB_037677_T.1"	-1.31591384221792	4.25308697924299	0.00177755818947665	1
"AB_000962_T.1"	-6.09672230275158	-2.27133385823973	0.0019277653331447	1
"AB_020978_T.1"	-3.18296526287571	-0.935382368474392	0.00193221051154081	1
"AB_024685_T.1"	-3.19188398776533	3.14051804634185	0.00194522951135784	1
"AB_030539_T.1"	-4.0597421823198	0.555935433114938	0.00196229510772426	1
"AB_032562_T.1"	6.09441213988084	-2.27425367007469	0.00197253665278957	1
"AB_024237_T.1"	-1.61168729520843	2.1296738426903	0.00198657836829598	1
"AB_020977_T.1"	-3.21015985362919	-1.14008205517942	0.00200112014701448	1
"AB_029680_T.1"	-1.07834126648022	4.4953956819087	0.00201970422131138	1
"AB_003677_T.1"	1.5089661124248	2.71720596050709	0.00204978591072733	1
"AB_011240_T.1"	-5.83639454440026	-2.45542275262024	0.00205205836564989	1
"AB_000074_T.1"	1.03836420750854	4.63068050285832	0.00210302721865557	1
"AB_026508_T.1"	-1.08080600541601	5.68864662027196	0.00211555242360449	1
"AB_030950_T.1"	-1.5561896398937	2.68478137994123	0.0021876825525693	1
"AB_010569_T.1"	-2.21380746096441	3.45632066295966	0.00222878672404268	1
"AB_037933_T.1"	0.985402443532659	7.53668610694845	0.00233763468554799	1
"AB_004760_T.1"	-1.11561780095734	6.17325229780782	0.00235078613418857	1
"AB_014915_T.1"	-4.0629700748624	-1.72776362620433	0.00252044709345109	1
"AB_044046_T.1"	-3.31265022152111	1.45182378122641	0.00254562327473352	1
"AB_028967_T.1"	3.32157606815496	0.466250199243496	0.00258865595046719	1
"AB_027705_T.1"	-3.61423699051762	2.18064262023391	0.00261485146379271	1
"AB_041249_T.1"	-3.95721261676895	1.29917702976002	0.00268253414841205	1
"AB_017865_T.1"	-3.10942691798233	-1.16862633669586	0.00278069808608245	1
"AB_018133_T.1"	-1.58640990377942	2.44930739936918	0.00295998428877017	1
"AB_006572_T.1"	-3.11716111790439	-0.922762480973053	0.00300650889472549	1
"AB_032690_T.1"	-0.990768084113163	6.45096404996719	0.00302142256943886	1
"AB_032984_T.1"	-1.02916464642172	8.27205895358271	0.00315012045719972	1
"AB_021614_T.1"	-2.9123929587183	1.90941207314611	0.00317889521415586	1
"AB_024304_T.1"	-2.71695881277766	-0.860616490934793	0.00318183994584246	1
"AB_013457_T.1"	-6.80469950825298	0.507129116997972	0.00323699882431063	1
"AB_022216_T.1"	-1.1952579800473	3.92728337717109	0.00330341100836394	1
"AB_027642_T.1"	-2.62250207596743	-1.12234630282012	0.00335187181133865	1
"AB_022718_T.1"	-1.42225926042926	3.80772129239279	0.00338215813806142	1
"AB_045757_T.1"	1.14796963657505	4.32593244885474	0.00339158029132197	1
"AB_033663_T.1"	0.958581328000943	9.27847503491236	0.00339745193415157	1
"AB_020431_T.1"	-2.72331277614298	1.35832187990566	0.00339782014551801	1
"AB_016663_T.1"	-1.34058555278651	3.35052609975149	0.00340540437235815	1
"AB_001672_T.1"	-1.97040322927712	0.612397055889305	0.00340644399359777	1
"AB_038099_T.1"	5.84401041326325	-2.43858133357707	0.00341592701864892	1
"AB_032783_T.1"	3.12463077535092	-0.410717323279522	0.00350745367686406	1
"AB_042707_T.1"	-1.82902472420206	1.19686164153814	0.00358835860747881	1
"AB_045013_T.1"	-4.22516423810385	1.7249032481606	0.00363121791516487	1
"AB_039054_T.1"	0.934747053354987	8.47315938829142	0.00364356189098445	1
"AB_002368_T.1"	-3.39997352538016	1.10164177684409	0.00378190081093393	1
"AB_037073_T.1"	-6.49795548721546	-1.97725467043715	0.00396411047865913	1
"AB_020104_T.1"	1.01880164846754	6.35637743905688	0.00401257299461202	1
"AB_002828_T.1"	1.13239208061274	4.12953125210489	0.00403878256628079	1
"AB_023915_T.1"	3.280398177531	-1.16755957753138	0.00432572220280398	1
"AB_020806_T.1"	2.19368803769397	4.19917343149594	0.00432761262365199	1
"AB_022224_T.1"	-3.32300930687864	1.05031973006271	0.00438420876538177	1
"AB_016800_T.1"	1.03392898742877	5.24425938133421	0.00457670924156759	1
"AB_007857_T.1"	-1.2582181665397	3.57786901590229	0.00459460237866086	1
"AB_046000_T.1"	6.67832980067663	-1.87567457384684	0.00461847117731549	1
"AB_003509_T.1"	-2.52236404755618	1.63397223684686	0.00467342252100632	1
"AB_046015_T.1"	1.18923452666639	3.95668433581789	0.00482785413875737	1
"AB_010990_T.1"	-4.10533173534942	-1.69366219040904	0.00488209311073538	1
"AB_028622_T.1"	2.56470821099012	-1.10486020347703	0.00489858092479204	1
"AB_016551_T.1"	-1.35318150330756	2.56528334821389	0.00496445465738398	1
"AB_010402_T.1"	-1.18361311538788	4.4990782517294	0.00502536842660268	1
"AB_037076_T.1"	0.886998065980029	8.81757150316669	0.00508146462117915	1
"AB_034471_T.1"	5.96383703173388	-2.38587324673295	0.0050996183747571	1
"AB_003020_T.1"	-1.71908240357661	2.38686227290563	0.00512323472368775	1
"AB_045610_T.1"	0.929751397348741	8.63101329257158	0.00519301703270723	1
"AB_028221_T.1"	5.56516950408009	-2.61526667051389	0.0052088534259853	1
"AB_036464_T.1"	-2.77593626320273	1.03883015440573	0.00521417068798167	1
"AB_022356_T.1"	-0.968699423654692	7.41286413742392	0.00524378486365083	1
"AB_030747_T.1"	0.872126925274768	7.64934829294042	0.00526202290104559	1
"AB_044023_T.1"	-5.86323084777945	-2.42846281498625	0.00540011674783826	1
"AB_040321_T.1"	5.93707839293549	-2.39762008962782	0.00541422104587326	1
