"logFC"	"logCPM"	"PValue"	"FDR"
"AB_041807_T.1"	2.87459237761735	0.635640309221306	0.000680673879527404	0.239132820610417
"AB_043859_T.1"	6.63232499348533	0.67228801433579	0.000713122002381061	0.243966166994306
"AB_025516_T.1"	1.72204183856824	1.70509114139449	0.000713694065471996	0.243966166994306
"AB_023831_T.1"	1.30491715722754	2.5697483559994	0.000713901688419399	0.243966166994306
"AB_030954_T.1"	-1.90245925719348	2.57011722373096	0.000726796728864018	0.246135277790336
"AB_025584_T.1"	2.90488350718101	2.80353752532091	0.000735924861390077	0.247001352361736
"AB_024673_T.1"	-2.84405850944095	-1.71811436641728	0.000798725689685419	0.263555203225523
"AB_022033_T.1"	4.81080119722931	0.703850489376875	0.000804728083875261	0.263555203225523
"AB_021751_T.1"	4.82559613751399	-0.175453358723466	0.000806279385250062	0.263555203225523
"AB_036940_T.1"	7.48418101130672	3.13152840603113	0.000863020287259224	0.279670651882427
"AB_031764_T.1"	-2.51338101305289	1.68073856037205	0.000923109313787498	0.296586343714409
"AB_019683_T.1"	-2.99134774414012	0.888930189686139	0.00095017770107352	0.302640965938854
"AB_037020_T.1"	-0.893581807378661	7.01113070351941	0.000958055783212037	0.302640965938854
"AB_016489_T.1"	2.61183529093192	1.50193147353362	0.000975326984999458	0.305529305775955
"AB_041021_T.1"	-8.76792627976912	2.86985435915484	0.000990132110407964	0.305793949482424
"AB_031078_T.1"	-2.50001124054303	2.21836010583405	0.000992441324701544	0.305793949482424
"AB_034802_T.1"	5.66432782308369	1.22267063805363	0.00100448113664901	0.306601939786742
"AB_000011_T.1"	-1.5452115910809	1.68634579529179	0.00101137614145822	0.306601939786742
"AB_018414_T.1"	-3.47732035832635	0.0630442469698947	0.00105013867423258	0.313394089175114
"AB_008645_T.1"	-0.863449887037467	4.72155437459805	0.00105045503540912	0.313394089175114
"AB_000894_T.1"	3.43812156095439	0.384504904381379	0.00105954441304794	0.313616803392798
"AB_035671_T.1"	1.10987275121028	6.59479903934286	0.00108275486981566	0.317983111806568
"AB_028111_T.1"	1.49901359590803	1.10849315173522	0.00109123070515272	0.317988011142603
"AB_022453_T.1"	-3.47371525241045	3.55230221809156	0.00111152378379156	0.321409927357758
"AB_029201_T.1"	7.14555210367558	3.17679804655249	0.00113979406805354	0.327068693222905
"AB_030662_T.1"	2.9512904360575	1.61875908575862	0.00119446681870348	0.339060861637078
"AB_045322_T.1"	-1.1898328427414	5.34031427400094	0.00120607745668027	0.339060861637078
"AB_003677_T.1"	-1.52890496172484	2.78917677866812	0.00120864450159263	0.339060861637078
"AB_025230_T.1"	6.40364613944967	1.18158655658357	0.00121874026587731	0.339360483959955
"AB_044733_T.1"	3.77299593772117	-2.14441516976922	0.00125524926357559	0.345654629048152
"AB_008969_T.1"	-0.753607463679156	4.99730042089587	0.00126896571766984	0.345654629048152
"AB_027926_T.1"	4.75734137947206	-2.87519243438834	0.0012773330276248	0.345654629048152
"AB_035917_T.1"	3.17200323197261	-1.36736798311317	0.00127914257952724	0.345654629048152
"AB_002408_T.1"	-1.51426767024604	1.24020633684829	0.00128732005178743	0.345654629048152
"AB_030297_T.1"	2.05987698258965	0.0441555290136008	0.00135690493842294	0.359412042192856
"AB_032188_T.1"	2.88306239374033	-0.675791902917043	0.00135767896548072	0.359412042192856
"AB_028659_T.1"	3.99297208068849	-0.621244740950899	0.00137396776884392	0.361180576214069
"AB_011310_T.1"	0.985248465488582	3.98058589820963	0.00138870056695935	0.362518354253951
"AB_006315_T.1"	-0.997947790346902	6.73676175936494	0.00140986708721916	0.365505611556243
"AB_037950_T.1"	-1.99947611456511	1.20700622107409	0.0014247182500352	0.366825916007352
"AB_013124_T.1"	1.3503409045286	4.67252768171783	0.00146918272371165	0.375701005217992
"AB_034945_T.1"	1.66014658513253	0.209935320488499	0.00149288516150181	0.375924450526483
"AB_040347_T.1"	1.77004639867489	2.67857684287082	0.00149991320806916	0.375924450526483
"AB_035649_T.1"	2.80288983194248	0.723621015392519	0.00150005766217904	0.375924450526483
"AB_037875_T.1"	2.26967718785471	2.07260509577495	0.0015155491958836	0.377291455777883
"AB_030518_T.1"	3.00248740688937	-0.562939311722081	0.00155054630683536	0.383464383027948
"AB_007840_T.1"	2.14328208813998	0.219622971294129	0.00160298185120253	0.391728722414861
"AB_034952_T.1"	-2.64357293932212	-1.08579910031034	0.00161334471337821	0.391728722414861
"AB_007369_T.1"	-3.03183804871722	0.918636295062277	0.00161522577144273	0.391728722414861
"AB_038466_T.1"	1.89646404553425	2.21628131863778	0.00163356239204072	0.393636178712838
"AB_033890_T.1"	1.93607351142114	2.85963249900808	0.00165373071070706	0.395957905389739
"AB_030743_T.1"	3.29925888075666	1.20349238096298	0.00170474280660398	0.405588524323102
"AB_025416_T.1"	-0.954099159280233	4.1719119047718	0.00175518689504501	0.411598951434824
"AB_031444_T.1"	-2.71850356986253	0.514036950429869	0.00176178450015742	0.411598951434824
"AB_042275_T.1"	2.71017430046438	2.09149350373446	0.0017777263053616	0.411598951434824
"AB_045108_T.1"	-1.21295575418776	3.253753469347	0.00177869731905963	0.411598951434824
"AB_003689_T.1"	1.15134390137398	7.55561399476047	0.00178475244297508	0.411598951434824
"AB_036516_T.1"	3.18852510990695	1.03327802743647	0.00185005092303262	0.424056489315361
"AB_004241_T.1"	-2.92473317467129	0.950254836046702	0.00186363312808412	0.424076101511939
"AB_044590_T.1"	-1.65202188898797	0.82256615690885	0.00187269912614673	0.424076101511939
"AB_000934_T.1"	3.34479163825436	0.426591448722802	0.00191988086170093	0.43215713456407
"AB_027616_T.1"	2.45050199594227	0.499454625745271	0.00195844937869891	0.437838901426074
"AB_023044_T.1"	1.25830732530214	3.4973797722904	0.00196957138698888	0.437838901426074
"AB_045933_T.1"	3.26656339076517	-2.15147977287402	0.00198006472938822	0.437838901426074
"AB_037286_T.1"	-1.60895015712711	0.973416687700318	0.00202845410350088	0.445915895933928
"AB_005939_T.1"	2.00168462136106	0.548118308287696	0.00209670941600018	0.458240718935248
"AB_038473_T.1"	1.46901270930848	3.80137734875261	0.00211377113931931	0.459299253746544
"AB_044035_T.1"	2.71667387669802	-0.921387134638879	0.00215598276430542	0.463083660896832
"AB_026015_T.1"	1.4593650249711	2.7203456970846	0.0021600466033116	0.463083660896832
"AB_045613_T.1"	1.06545541376659	4.75125651668706	0.00216814461753724	0.463083660896832
"AB_033641_T.1"	-3.30719008083899	0.54003772352615	0.00220635804928171	0.466910558632463
"AB_036137_T.1"	1.07472084752068	8.28409842498916	0.00223090185979168	0.466910558632463
"AB_016563_T.1"	1.16866354725895	4.0040641378688	0.00223537721475555	0.466910558632463
"AB_034356_T.1"	1.17294651610471	3.11138825225604	0.0022357452729069	0.466910558632463
"AB_025250_T.1"	-3.5418901309806	-2.46093951606246	0.0022661685045688	0.468250423786735
"AB_014701_T.1"	4.96792786729108	-2.799145104438	0.00226707395730855	0.468250423786735
"AB_016217_T.1"	-1.09069626892005	4.51152117655242	0.00230926559904781	0.472451919222828
"AB_002094_T.1"	1.41231631343274	2.82300126167344	0.00232609765620877	0.472451919222828
"AB_037120_T.1"	-3.76317248708586	4.48740503279261	0.00232959544317604	0.472451919222828
"AB_030731_T.1"	-0.841145276486511	3.97532958276775	0.00234421184092029	0.472451919222828
"AB_010241_T.1"	-0.795847332084269	5.8716949842561	0.00235025694699978	0.472451919222828
"AB_026097_T.1"	-0.841408149054387	5.82720260558764	0.00239739257219787	0.47706415107089
"AB_039707_T.1"	-1.416814720805	2.71103305938062	0.00239858276056498	0.47706415107089
"AB_034986_T.1"	4.19269440275266	-1.00406318000158	0.00243152048537173	0.481069929292677
"AB_034732_T.1"	4.77386681871515	-2.86946513546678	0.00245713121253147	0.482184089769606
"AB_011881_T.1"	1.69221725476925	1.76085202293374	0.00246837152377763	0.482184089769606
"AB_025326_T.1"	3.41256448642428	-0.432213413679085	0.00248056249082968	0.482184089769606
"AB_013888_T.1"	3.57203921602204	-2.69750398209029	0.00249703121457715	0.482184089769606
"AB_013379_T.1"	3.6518112729272	-0.751292649943171	0.00250128747586053	0.482184089769606
"AB_026979_T.1"	2.72387451804307	2.44260220519899	0.00254337712933198	0.485983061616047
"AB_027970_T.1"	1.25683294083907	1.89370725978136	0.00254685065942277	0.485983061616047
"AB_020597_T.1"	3.06145920912823	-1.58256275488876	0.00257394899177127	0.488673315907444
"AB_028252_T.1"	3.19686122033188	-0.788787171149245	0.00259818508652411	0.490795857223758
"AB_009940_T.1"	1.37318892184532	3.64316825104459	0.00266288459020471	0.498500615799298
"AB_011996_T.1"	3.00210425253982	5.78028797041606	0.00266549503273813	0.498500615799298
"AB_043616_T.1"	2.84071778866166	-0.463200019507588	0.00269001969691629	0.499675224039888
"AB_003720_T.1"	5.43129317728317	-2.49068872268486	0.00269836052459624	0.499675224039888
"AB_018942_T.1"	-3.40575923672364	-2.533603741431	0.00271554295324752	0.500392035076115
"AB_034156_T.1"	1.48288901053162	0.380222360488777	0.00274237455240106	0.502871228289308
"AB_044533_T.1"	4.49679183596393	-0.737113197873677	0.00280238845739031	0.511381478163879
"AB_020743_T.1"	-1.44336725558607	2.1979752627528	0.00283434327721006	0.514380578513194
"AB_031446_T.1"	-2.27428320088729	2.05386644588897	0.00284619085235148	0.514380578513194
"AB_029224_T.1"	2.06507347662796	-0.373218017968401	0.00286910516579651	0.515684172727883
"AB_036463_T.1"	2.79447880967393	-2.45797043201029	0.00288964522225702	0.515684172727883
"AB_035630_T.1"	1.12379792070677	2.7956482557118	0.00289455881582249	0.515684172727883
"AB_043867_T.1"	2.15420427512823	-0.292183832805755	0.00294828525304706	0.52267123642701
"AB_035392_T.1"	-1.82120402748988	0.936640993495491	0.00296158584126395	0.52267123642701
"AB_042975_T.1"	-1.39214299041873	4.83265275250521	0.00304047275413658	0.52680627878421
"AB_022737_T.1"	-0.696508500053027	8.29462123556116	0.0030429284033899	0.52680627878421
"AB_014191_T.1"	2.04146325346677	-0.117561005223607	0.00304413619368757	0.52680627878421
"AB_020569_T.1"	4.07463852285398	0.01259841457479	0.00305080481165808	0.52680627878421
"AB_032511_T.1"	-0.723226732147396	6.76558399311251	0.00305508682330765	0.52680627878421
"AB_033083_T.1"	1.78509189459939	0.94743981334701	0.00312486061993161	0.536377331341776
"AB_032873_T.1"	3.25003460314074	-0.712824066627484	0.00314416237711236	0.537237308718322
"AB_024033_T.1"	2.75271408538773	1.52004527792697	0.00318438798655203	0.541648546617544
"AB_036076_T.1"	1.72760986244741	0.0860581473996497	0.00322030276483681	0.545290095644056
"AB_021358_T.1"	4.10306003024395	-1.22587370230172	0.00324444110249499	0.546913836250624
"AB_030668_T.1"	-4.83940270930462	0.437755841827502	0.00329592681404161	0.553112432440348
"AB_025114_T.1"	-2.33454021804589	0.195651633830926	0.0033261774001211	0.553690013747382
"AB_028995_T.1"	-2.26402948166022	-1.89304594352103	0.00333103746705185	0.553690013747382
"AB_020172_T.1"	1.20663349389922	5.82670596400024	0.00335319535255919	0.553690013747382
"AB_025657_T.1"	-2.35448693390094	-0.0644075910929612	0.00335828584327108	0.553690013747382
"AB_029146_T.1"	-2.38183360515645	0.139423858304576	0.00340249058781698	0.556160315881052
"AB_042735_T.1"	-3.41616702043031	-2.51672812132714	0.00340767582046619	0.556160315881052
"AB_035862_T.1"	4.45778090348757	-3.01632008237896	0.00342782144736898	0.556160315881052
"AB_025533_T.1"	3.66976184478154	-0.971975041561529	0.00343339187651103	0.556160315881052
"AB_042044_T.1"	-2.15037750287898	1.40820089906	0.00344992773885831	0.556160315881052
"AB_020301_T.1"	-1.55127922284943	5.6233274356944	0.00348310564190845	0.556160315881052
"AB_044393_T.1"	-0.887211640049961	3.15379781251698	0.00350393538427067	0.556160315881052
"AB_026944_T.1"	-0.750795994131045	7.91858258305718	0.0035043918138746	0.556160315881052
"AB_001239_T.1"	1.9743462126829	0.768718906594652	0.00350642427346464	0.556160315881052
"AB_044090_T.1"	-0.993201872026759	4.35805224515709	0.00353211180462708	0.557880734654355
"AB_007306_T.1"	-0.76920174113497	4.27123396646565	0.00362830184826788	0.56479086339071
"AB_013674_T.1"	1.49042843926297	2.99485998490359	0.00363642583426827	0.56479086339071
"AB_026832_T.1"	-2.12565188650901	1.04410769551323	0.0036381066682219	0.56479086339071
"AB_038270_T.1"	4.54260451399626	-2.96330977575185	0.00363924695702001	0.56479086339071
"AB_011309_T.1"	0.926325310282975	3.36173076611385	0.00368010796117108	0.56479086339071
"AB_037292_T.1"	2.86319581858163	-1.92643649701629	0.00368099161287415	0.56479086339071
"AB_023752_T.1"	3.30744084572308	1.80898744400097	0.00368103433084312	0.56479086339071
"AB_031738_T.1"	-3.14504773946791	1.48380943752326	0.00372496800215855	0.569208423451797
"AB_031376_T.1"	4.71906322114747	-2.88286293618314	0.00376249984064985	0.572615917044003
"AB_030762_T.1"	-1.62383631612391	2.59319320002087	0.00381016521304624	0.574910272935842
"AB_038037_T.1"	3.70464424215413	-0.897772755304192	0.00381225755542586	0.574910272935842
"AB_041500_T.1"	-3.43298161707849	-1.79031335588172	0.00382345689750101	0.574910272935842
"AB_022042_T.1"	-0.716540119106126	5.37793375205668	0.0039341877612184	0.589203394948051
"AB_044915_T.1"	-2.7788470517697	-0.809499402919969	0.00396254849603838	0.591095875057852
"AB_003265_T.1"	-3.83699849105062	-2.70120573779577	0.00398490692721087	0.591110341580291
"AB_026472_T.1"	5.1265563830611	-2.74338372938599	0.00401973451274044	0.591110341580291
"AB_024513_T.1"	-1.39767289121848	2.0605269274651	0.00402283825527643	0.591110341580291
"AB_016903_T.1"	2.90065267011505	1.72190091979388	0.00402753667120052	0.591110341580291
"AB_024497_T.1"	-2.83445512652123	1.06099546709543	0.00405432026809155	0.591110341580291
"AB_013864_T.1"	-1.41950730831631	0.553100792914557	0.00405699417753491	0.591110341580291
"AB_038741_T.1"	-3.95574332480594	2.19012541754324	0.00409241584539575	0.59396912758406
"AB_014136_T.1"	0.736117957391519	5.55754570557027	0.00410909878505287	0.594096663188163
"AB_035578_T.1"	2.9004027881741	-1.19294866282581	0.0041428149422408	0.596676461661969
"AB_028564_T.1"	-1.19462959340277	1.50503044432571	0.00416611229380563	0.59699472583626
"AB_013360_T.1"	-1.32708429914045	4.20614010106228	0.0041767873399201	0.59699472583626
"AB_044416_T.1"	1.82877882791462	-0.711472554975841	0.00420292217459321	0.598454725246717
"AB_011564_T.1"	-0.636019229332147	8.15605789147795	0.00431164276580151	0.611618729091489
"AB_023087_T.1"	-2.03608045733037	8.56783394027657	0.00434716663288536	0.614339627431554
"AB_010320_T.1"	1.28499582766163	1.57206075185751	0.00438980569495854	0.616401088317366
"AB_022728_T.1"	4.68801975169446	-2.89200533192115	0.00439454900558789	0.616401088317366
"AB_045662_T.1"	-1.74035253156866	1.86891771289399	0.00442194615698993	0.61793820813163
"AB_025368_T.1"	2.22437231742197	1.58191114215123	0.00446030483687985	0.618746092820803
"AB_028277_T.1"	1.5520185491286	-0.267211494303039	0.00446064726010049	0.618746092820803
"AB_010452_T.1"	2.21694224994483	2.53284285542926	0.00450317977488655	0.622349378374119
"AB_027260_T.1"	1.47853521493247	2.16370992849543	0.00457328226529051	0.629722540785844
"AB_041518_T.1"	2.94533470108075	-2.05630387139691	0.00472393436016185	0.648092761068775
"AB_017941_T.1"	1.10756845572256	4.29070289046714	0.00475499679825872	0.649982125975795
"AB_031911_T.1"	-2.3687671395388	-0.378454977317974	0.00478854057307785	0.652195756096266
"AB_021997_T.1"	-1.91272540152192	3.37194133042935	0.00485588200314721	0.658980001372949
"AB_017775_T.1"	1.91420673361072	-1.34949705673039	0.00491065720414321	0.664016240866717
"AB_006509_T.1"	2.99377116972126	1.240326793615	0.00495761067851364	0.666793645531984
"AB_045422_T.1"	-2.40903550801	-1.17502626562016	0.00496759324893034	0.666793645531984
"AB_001091_T.1"	-0.857134026658612	3.9036735385164	0.00498441154517005	0.666793645531984
"AB_006572_T.1"	3.42917820122864	-1.50387289233688	0.00508523653217697	0.677869242840654
"AB_038608_T.1"	2.76803474541489	1.59415823694353	0.00515260586159603	0.684422639375464
"AB_039869_T.1"	-1.81955143722161	0.713832621563783	0.00522110242142068	0.690564513976707
"AB_024251_T.1"	3.45102063018879	-1.50330026447014	0.00524411586027707	0.690564513976707
"AB_040571_T.1"	5.06710335256428	-1.26838786818102	0.00525395576061659	0.690564513976707
"AB_008175_T.1"	4.36419740796059	-3.05622742036273	0.00528400395517644	0.691063928854983
"AB_034554_T.1"	4.58165119814285	-2.97007773656644	0.00529719908830017	0.691063928854983
"AB_007871_T.1"	-0.889256297890635	4.09773258441133	0.0053129066914711	0.691063928854983
"AB_003071_T.1"	0.994601405633386	2.73757401934648	0.00535205755620733	0.692956265987011
"AB_008062_T.1"	3.53775562456754	0.287322106530152	0.00536776301205802	0.692956265987011
"AB_016545_T.1"	1.7572086125795	-0.468480703055682	0.00538275730010394	0.692956265987011
"AB_000119_T.1"	-1.44765487479259	0.239738290452314	0.00540984799713778	0.693183214674282
"AB_024330_T.1"	-2.57451171119855	1.52207400919389	0.00542140047123617	0.693183214674282
"AB_036079_T.1"	-1.53038579549195	2.88386393788835	0.00551827720652949	0.700102490422101
"AB_029388_T.1"	2.96029313670234	0.449921718818406	0.0055208055260456	0.700102490422101
"AB_034140_T.1"	-1.39481481801112	0.795451423550323	0.00554980307452949	0.700102490422101
"AB_042570_T.1"	1.25766848398717	2.02372809968015	0.0055531421931874	0.700102490422101
"AB_025838_T.1"	2.98130068122565	-2.64085006257998	0.00557841207479108	0.700102490422101
"AB_039085_T.1"	2.57264401445632	-1.93708776386072	0.00558726150213163	0.700102490422101
"AB_042733_T.1"	2.31358331481144	-2.11196876238787	0.00560629145212781	0.700153162714074
"AB_039077_T.1"	2.39104241259843	0.641485936138627	0.00566317032082201	0.702758798932876
"AB_034242_T.1"	2.06927508395088	3.9820268666178	0.00566454513252271	0.702758798932876
