"logFC"	"logCPM"	"PValue"	"FDR"
"AB_037076_T.1"	0.890571753711374	8.81795785470652	0.0047801212900141	1
"AB_030747_T.1"	0.87560343166127	7.65069887786731	0.00492354376810498	1
"AB_010402_T.1"	-1.17800498115334	4.4982462050068	0.00495428006899615	1
"AB_010525_T.1"	-5.4185199369123	-2.70548471004325	0.00499011914380922	1
"AB_022356_T.1"	-0.962282150347167	7.41083613844042	0.00504748788077027	1
"AB_038328_T.1"	-3.96179723691662	-1.91281153924504	0.00514107130256943	1
"AB_009357_T.1"	-2.22423532320146	3.20791483222071	0.0053485659243768	1
"AB_024041_T.1"	-0.8943777592616	7.55880818217855	0.00541157254255792	1
"AB_021673_T.1"	-1.39071183934958	2.78060313100887	0.0054531679373901	1
"AB_045445_T.1"	1.01046973196331	7.00607737988571	0.00561619602874993	1
"AB_043154_T.1"	-5.46774641124635	-2.68760027811936	0.00568013046055447	1
"AB_001160_T.1"	-2.63385191388626	-0.955103956123928	0.00574899511757456	1
"AB_000028_T.1"	-2.48651277934456	-0.230288017484266	0.00581273246148533	1
"AB_000863_T.1"	-2.61321877399387	0.142136163586368	0.00584027984505188	1
"AB_009034_T.1"	-2.11780380539069	1.63193611643852	0.00586144240984387	1
"AB_024550_T.1"	-3.28743139014024	1.97277130450303	0.00589114864251052	1
"AB_002045_T.1"	-1.19752752358739	4.04914486205874	0.00589830001701949	1
"AB_023003_T.1"	-4.07066458895875	0.772539619845978	0.00590005819772846	1
"AB_032796_T.1"	0.871255114471146	8.57785387498189	0.00605919307430909	1
"AB_013805_T.1"	-1.33642197993473	2.71201655045205	0.00606013907808852	1
"AB_021414_T.1"	-5.41734820281805	-2.70566439342026	0.00606041334794005	1
"AB_008648_T.1"	-0.915560572836991	7.23408220367898	0.00623949216059053	1
"AB_012385_T.1"	-0.94764312420713	6.66517598686892	0.0063278238130549	1
"AB_023760_T.1"	3.8010827081895	-1.92924553922043	0.00638970858365	1
"AB_002557_T.1"	-3.01021981754363	-0.708920245963568	0.00656754091639721	1
"AB_037347_T.1"	-0.97902668944567	4.50200658765346	0.00658784837284499	1
"AB_045388_T.1"	-1.77726908951481	2.61007791444361	0.00679038737710217	1
"AB_021235_T.1"	-0.944617882105523	4.69999659163261	0.00693006196274245	1
"AB_022351_T.1"	-3.02314506602877	1.16632230161374	0.00694765531366517	1
"AB_021657_T.1"	-3.4675667582205	-1.43767886679245	0.00716648300867896	1
"AB_009498_T.1"	1.50338776282208	2.94579924218263	0.00718747045499434	1
"AB_000595_T.1"	-1.77837362413723	5.33796087859617	0.00726266502125005	1
"AB_002455_T.1"	-6.20737449472429	-2.19450152165795	0.00736379558540228	1
"AB_010837_T.1"	-0.862989551874081	5.76248271935747	0.00746136916475871	1
"AB_030559_T.1"	-2.99020038471853	-1.86592954203197	0.00753146250711418	1
"AB_007786_T.1"	0.945230432877499	6.45708735627947	0.00753846786742654	1
"AB_034545_T.1"	-5.235231344507	-2.81026221405103	0.00760662287010384	1
"AB_013246_T.1"	-5.23522972433775	-2.81026221405103	0.00760971488283115	1
"AB_045817_T.1"	1.70707459764154	2.81377765354081	0.00771538200141532	1
"AB_031526_T.1"	0.876227035258441	8.38823078368205	0.00772233821283663	1
"AB_045961_T.1"	-3.05223401213813	-1.761785622019	0.00774875438442943	1
"AB_031281_T.1"	-2.37306573353378	-1.28380163439741	0.00778685978462455	1
"AB_013125_T.1"	2.3767489233323	0.621054539357969	0.00783122088697257	1
"AB_020289_T.1"	1.98292125929997	2.62290648134947	0.00785118458271507	1
"AB_036190_T.1"	2.03022123558811	0.242002975278176	0.00789299762900388	1
"AB_014444_T.1"	-2.00786347737862	1.668492211008	0.00806648903575646	1
"AB_027957_T.1"	-3.2113692879587	0.661160097004139	0.00811685683375089	1
"AB_044902_T.1"	2.24481603850642	-0.747832519591159	0.00822771849021214	1
"AB_016475_T.1"	-0.92755659722827	5.85769940926531	0.00829235678698846	1
"AB_033029_T.1"	-2.77768975291124	-1.54569986155286	0.00883482006393536	1
"AB_030283_T.1"	-5.14854887539893	-2.86089537680657	0.00884589232033953	1
"AB_025298_T.1"	-0.795620875322262	7.53895993922937	0.00886888074305686	1
"AB_043116_T.1"	-3.32946275028086	-2.24353849097857	0.00888139438204782	1
"AB_039140_T.1"	3.26209600935453	-1.59384967168465	0.00894280894192499	1
"AB_023116_T.1"	2.16532478549605	2.38715881600316	0.00895646893444311	1
"AB_010998_T.1"	-0.866652948056207	5.50615365230911	0.00896532599687692	1
"AB_018403_T.1"	-5.26200775580232	-2.80105550382844	0.00903139542299283	1
"AB_043284_T.1"	-5.41568654193091	-2.70575423534385	0.0092106117480866	1
"AB_029454_T.1"	1.58635701443805	0.848489614008684	0.00923307703931484	1
"AB_000894_T.1"	-2.88695211985191	1.13079783309437	0.00938723134986255	1
"AB_013067_T.1"	-0.892345138398429	5.68999506738461	0.00940633106579609	1
"AB_027551_T.1"	2.04462270271316	0.889916735952988	0.00956597402439904	1
"AB_035031_T.1"	0.854039871869151	5.24102999835727	0.00974357324323554	1
"AB_006492_T.1"	-3.43861215961447	-2.25146935114917	0.00992067194606007	1
"AB_008506_T.1"	3.24568595176456	-1.65623487470692	0.00998263263880149	1
"AB_018760_T.1"	-2.17487959800924	2.53875568705662	0.0101214815383328	1
"AB_022144_T.1"	2.90448879177201	-1.12703597740039	0.010149916384385	1
"AB_021387_T.1"	-1.57737277360519	0.633212863537503	0.0101962502242408	1
"AB_020153_T.1"	-1.44452511756716	2.34962887500355	0.0102281411839941	1
"AB_042837_T.1"	-3.11285007035809	-1.03754214549698	0.0102897492854027	1
"AB_022395_T.1"	-1.469541163762	3.58501136888515	0.0103336374686459	1
"AB_030268_T.1"	1.06223373230123	4.13437979591888	0.0103436018953424	1
"AB_025465_T.1"	-2.43599199137117	-1.01324385870855	0.010465704067947	1
"AB_005215_T.1"	-1.32934304891459	2.90875994682434	0.0105318222166776	1
"AB_044734_T.1"	-3.52637007530531	-2.19119046089398	0.0106953016436721	1
"AB_027138_T.1"	0.82373824675276	7.81724620186784	0.0107315453252076	1
"AB_016383_T.1"	2.05623206644439	1.67205585714745	0.0107649775795775	1
"AB_002396_T.1"	-2.39241789082531	-0.690067446396735	0.0107886568088921	1
"AB_002986_T.1"	-2.09016395917429	-1.04089052436746	0.0108194053534924	1
"AB_005147_T.1"	-2.13622968612819	-0.344648265850964	0.0108207022334479	1
"AB_000596_T.1"	-1.66315188335672	1.07617251138376	0.0109507765837293	1
"AB_032221_T.1"	-2.72780481345134	3.00438923798797	0.0109623562477105	1
"AB_020478_T.1"	-2.68227149816566	-0.750638659412389	0.0110333423242659	1
"AB_025590_T.1"	0.93017881193155	4.39341652431466	0.0111705960874767	1
"AB_025646_T.1"	-2.52938992075985	-1.48474966598574	0.0112383483398124	1
"AB_005743_T.1"	-1.07052305360068	4.05347730954821	0.0113062854199147	1
"AB_018383_T.1"	2.33221851353136	-1.30362928461525	0.0113848330076706	1
"AB_012143_T.1"	-1.6991590737432	1.60643439412227	0.0114479816520655	1
"AB_044288_T.1"	-6.08761539163853	-2.27359829915813	0.0115405726785147	1
"AB_038698_T.1"	-1.64023396899519	1.09537616749691	0.0117139287848267	1
"AB_045156_T.1"	-2.65378122984349	1.75228193351352	0.0117771037628618	1
"AB_025537_T.1"	0.909887648798753	10.3394992995919	0.0122467475687936	1
"AB_015998_T.1"	-5.23397582560993	-2.81007566220719	0.0122840647857167	1
"AB_015839_T.1"	-3.3954042468997	-2.2708156797697	0.0123323728766024	1
"AB_009187_T.1"	-2.23950846749033	-0.27175353693204	0.0123633596219754	1
"AB_030661_T.1"	-2.89878219861608	4.23669298847106	0.0123784739992982	1
"AB_004761_T.1"	-0.97863183306231	4.69600032625705	0.0126586644630089	1
"AB_043517_T.1"	-1.41332740176307	4.32337101538884	0.0127162404308802	1
"AB_045925_T.1"	0.978368038352421	7.88946750889747	0.0127393953565429	1
"AB_029486_T.1"	0.943296181818008	6.07974435048765	0.0131278257793968	1
"AB_013119_T.1"	-0.831780780146278	9.13863365629543	0.0132640186144863	1
"AB_000649_T.1"	-5.02438891907217	-2.92345455750368	0.013265897344839	1
"AB_022154_T.1"	1.47372955909389	1.96631129729843	0.0132861582285863	1
"AB_019534_T.1"	-3.4294809111781	-2.15967025485709	0.0134443256586539	1
"AB_040418_T.1"	0.940491983061388	4.44430484869542	0.013501366168817	1
"AB_030728_T.1"	0.991452536358163	4.0389702198553	0.0135888896882016	1
"AB_040546_T.1"	-2.55277488915175	-0.411206535749501	0.0138663878468334	1
"AB_005405_T.1"	-1.90464070630672	1.38834989044661	0.0139673892609066	1
"AB_021590_T.1"	-3.96044177843699	-2.43386685920216	0.0140904881802405	1
"AB_001452_T.1"	-2.30876819991025	1.80223671458129	0.014215841644134	1
"AB_010273_T.1"	-1.22987670637613	2.70535317519717	0.0143465925738631	1
"AB_039160_T.1"	1.2080175054429	4.21850638127534	0.0143553154481122	1
"AB_001101_T.1"	-2.61386749473274	-0.215313761700836	0.0144101955162329	1
"AB_024913_T.1"	-1.23616874428237	3.22612919759835	0.0144171767267245	1
"AB_026392_T.1"	-0.869845693541377	4.43292223357777	0.0144498269361884	1
"AB_020569_T.1"	-3.29055894938931	0.7341810746015	0.014493078318085	1
"AB_041673_T.1"	3.21585713139296	-2.31437078206716	0.0145499948250768	1
"AB_003265_T.1"	3.77978799928695	-2.51683788839163	0.0145743585448495	1
"AB_019703_T.1"	-0.859786180277834	4.60771529228511	0.014871390703359	1
"AB_011031_T.1"	-5.6010750586066	-2.59960747730561	0.0149294974824347	1
"AB_029911_T.1"	-1.347323006974	4.47944328251819	0.0149946364256478	1
"AB_000886_T.1"	-5.6640712403379	-2.55707184330767	0.0151338168978149	1
"AB_039192_T.1"	-3.81405385855194	-2.53836823703652	0.0152350962885381	1
"AB_020733_T.1"	-0.893225276068666	4.83886949778935	0.0154478946729152	1
"AB_011870_T.1"	0.857421176682487	5.61019027650682	0.015449899442242	1
"AB_002132_T.1"	-0.782662536049652	4.76435213642086	0.0154970700857529	1
"AB_022248_T.1"	3.38452596992347	-1.56061261320072	0.0155646205686229	1
"AB_045502_T.1"	-2.93736219407072	-1.85169669716935	0.0155990706160788	1
"AB_029810_T.1"	-2.23686646800355	-1.59327566577364	0.015666884904406	1
"AB_031660_T.1"	2.66543524267137	-2.04468320364874	0.015815923137418	1
"AB_037445_T.1"	-2.14769455843771	0.929781986172563	0.0159460136808915	1
"AB_003426_T.1"	-1.02921015444468	4.61576081420568	0.0159516121633054	1
"AB_017833_T.1"	2.05578587282669	-0.951273017969799	0.0159893014984802	1
"AB_039561_T.1"	-5.90397649953521	-2.44923714044017	0.0160536177555589	1
"AB_046165_T.1"	1.15167570787126	2.51492070301768	0.0160557947631014	1
"AB_042264_T.1"	-2.77978520677676	-2.06108648128155	0.0160697293805611	1
"AB_001806_T.1"	-1.57573244081016	1.40430315208368	0.0160800530240077	1
"AB_007816_T.1"	-1.26908736431319	5.426138411719	0.0162159455587296	1
"AB_011633_T.1"	-1.0603858969566	5.53315865119525	0.0163073738279247	1
"AB_008805_T.1"	-0.757508654114073	6.45859396518963	0.016397148039063	1
"AB_008773_T.1"	-2.50761703690349	-0.996510652205069	0.016419696322871	1
"AB_030688_T.1"	-2.66935243490522	-1.58108002764127	0.0165232532123717	1
"AB_021553_T.1"	-2.10670825670877	0.394783888664712	0.0165277101085741	1
"AB_000715_T.1"	-1.24659216571118	3.04182802894276	0.0166626891816034	1
"AB_044701_T.1"	-2.94514932089273	2.28727336402553	0.016766224380174	1
"AB_026841_T.1"	1.72695339930748	0.707224809208681	0.0167742355336702	1
"AB_028162_T.1"	2.34151319441477	-1.04282303091488	0.0168489760583654	1
"AB_017884_T.1"	-4.906349228506	-2.98360307903862	0.0169016994933686	1
"AB_011806_T.1"	-1.57304375891556	1.24018224069031	0.0169859687737065	1
"AB_011288_T.1"	-1.19982102156165	3.15773390265977	0.0169940899059245	1
"AB_008070_T.1"	-1.37600747545853	1.69499982950612	0.0170265637074428	1
"AB_018942_T.1"	3.32235529329768	-2.21777938122282	0.0170304958845915	1
"AB_036593_T.1"	-1.04533472622014	3.78580494304335	0.0170602545399241	1
"AB_039894_T.1"	-1.41352844068533	1.82066033545636	0.0170712666096205	1
"AB_037501_T.1"	-2.63417296345228	-2.04133918923983	0.0171045907919143	1
"AB_015147_T.1"	-0.856988674645686	5.71631018736498	0.0172049313433119	1
"AB_041872_T.1"	-2.38925011543812	2.72015949047423	0.0172924161146917	1
"AB_037254_T.1"	-2.28207381472947	-1.47870397741175	0.0173075891979384	1
"AB_014575_T.1"	0.914205850202412	5.65141205435905	0.0173757060448237	1
"AB_000372_T.1"	-1.70518370347265	0.585714986490117	0.0174357004762262	1
"AB_009166_T.1"	1.04090565896291	3.84467437476278	0.0176068380968526	1
"AB_029859_T.1"	-5.02386261938919	-2.92326056900942	0.0176133834629851	1
"AB_001869_T.1"	-0.858060637841181	4.87842355070018	0.0176266162678138	1
"AB_024635_T.1"	-2.03635634407574	1.02450223636309	0.0176901662308289	1
"AB_013487_T.1"	-1.193450454587	3.77351752632194	0.0177598813882115	1
"AB_042533_T.1"	-2.2958595484029	-1.01046649160326	0.0178176874904534	1
"AB_046009_T.1"	-1.86951108506709	0.0336576423655496	0.0178236660739319	1
"AB_022557_T.1"	0.84152871561395	8.48587014372744	0.0178517283279037	1
"AB_020346_T.1"	-1.34862976617947	2.74203638136669	0.0179033846090158	1
"AB_024124_T.1"	0.762624228630202	8.8553207384522	0.0179121445364854	1
"AB_000896_T.1"	-4.93850330343054	-2.97378547972666	0.0179264108192798	1
"AB_002607_T.1"	-1.4599369004411	1.69025480186649	0.0180279071638814	1
"AB_044428_T.1"	-1.56383727950075	0.693424616242187	0.0181219096887633	1
"AB_025426_T.1"	2.04913106102635	0.474158162332635	0.0181590014107296	1
"AB_005075_T.1"	-1.32162696136777	3.14449415920668	0.0181659046307422	1
"AB_013946_T.1"	-1.92441199462153	0.156627511633191	0.0181769485463765	1
"AB_001449_T.1"	0.934722063901203	4.63837084109583	0.0182169043091405	1
"AB_011878_T.1"	-0.830965832092331	6.89626026085155	0.0182199686629291	1
"AB_042012_T.1"	0.785822314985185	6.57216939119151	0.0182790430426062	1
"AB_025922_T.1"	2.59995600189911	-0.210162302658926	0.0183986388580022	1
"AB_013069_T.1"	-1.93086578461955	4.02071610998548	0.018467515730343	1
"AB_000967_T.1"	-5.44140048816312	-2.69676865814053	0.0186163956130383	1
"AB_044992_T.1"	-1.66220200762399	1.49537294372282	0.018653986939934	1
"AB_024125_T.1"	1.07066409404754	3.10566478787157	0.0186761319355091	1
"AB_033076_T.1"	1.34482522115421	2.76520433809778	0.0187775328880695	1
"AB_012099_T.1"	-0.874118198712237	5.42943242752732	0.0187968942286618	1
"AB_000733_T.1"	-1.00624735218184	6.04777360284033	0.0188769562967677	1
