"FoldChange"	"pValue"	"color"
"AB_021717_T.1"	1.50434975201398	0.0217547395034246	"Col_1"
"AB_028512_T.1"	1.26376407363998	0.0217547395034246	"Col_1"
"AB_029325_T.1"	1.09789892195548	0.0203150861561475	"Col_1"
"AB_037509_T.1"	1.76384684571796	0.0199813208472504	"Col_1"
"AB_001573_T.1"	1.47366176566243	0.0174615350606236	"Col_1"
"AB_001815_T.1"	1.31966349053621	0.0174615350606236	"Col_1"
"AB_004587_T.1"	1.21385376688901	0.0174615350606236	"Col_1"
"AB_016086_T.1"	1.52459795069689	0.0174615350606236	"Col_1"
"AB_021813_T.1"	1.58067322064292	0.0174615350606236	"Col_1"
"AB_024330_T.1"	2.55848108570848	0.0174615350606236	"Col_1"
"AB_025647_T.1"	1.57407401016308	0.0174615350606236	"Col_1"
"AB_025922_T.1"	1.41368498541174	0.0174615350606236	"Col_1"
"AB_027699_T.1"	2.454704459867	0.0174615350606236	"Col_1"
"AB_027974_T.1"	1.34907358630086	0.0174615350606236	"Col_1"
"AB_031910_T.1"	1.27746849510326	0.0174615350606236	"Col_1"
"AB_038177_T.1"	1.08114953338288	0.0174615350606236	"Col_1"
"AB_038537_T.1"	1.09661618301257	0.0174615350606236	"Col_1"
"AB_041500_T.1"	2.61372418419626	0.0174615350606236	"Col_1"
"AB_041644_T.1"	1.43568448195426	0.0174615350606236	"Col_1"
"AB_030653_T.1"	1.00146271380912	0.015699387306408	"Col_1"
"AB_001800_T.1"	2.09084782984844	0.0147077198711023	"Col_1"
"AB_001772_T.1"	1.45548392722859	0.0145690219642362	"Col_1"
"AB_013280_T.1"	1.32585486579528	0.0145690219642362	"Col_1"
"AB_021494_T.1"	1.38131171854337	0.0145690219642362	"Col_1"
"AB_031047_T.1"	1.39809439250308	0.0145690219642362	"Col_1"
"AB_036093_T.1"	1.40262402973037	0.0145690219642362	"Col_1"
"AB_040299_T.1"	1.7246746608936	0.0145690219642362	"Col_1"
"AB_023237_T.1"	1.5748877499838	0.0144364579196978	"Col_1"
"AB_024213_T.1"	1.19554819103314	0.0144364579196978	"Col_1"
"AB_035224_T.1"	1.93128045672843	0.0144364579196978	"Col_1"
"AB_044847_T.1"	1.25683221926065	0.0126918913484995	"Col_1"
"AB_017901_T.1"	1.79686736405643	0.0126829935997628	"Col_1"
"AB_041163_T.1"	1.12755347136578	0.0126829935997628	"Col_1"
"AB_032866_T.1"	1.45388839036512	0.0107036954800131	"Col_1"
"AB_000139_T.1"	1.28914075047716	0.01013340127276	"Col_1"
"AB_044569_T.1"	1.17197301448924	0.00924207147158259	"Col_1"
"AB_018110_T.1"	1.85339565791336	0.00840630727737469	"Col_1"
"AB_012510_T.1"	1.16505235146572	0.00822786760326109	"Col_1"
"AB_028271_T.1"	3.23562673126119	0.00822786760326109	"Col_1"
"AB_025036_T.1"	1.34232973765473	0.00760480598589667	"Col_1"
"AB_034350_T.1"	1.86856442898032	0.00754507198660648	"Col_1"
"AB_031679_T.1"	1.38497193756111	0.00750917281592378	"Col_1"
"AB_045620_T.1"	1.53708475246809	0.00750917281592378	"Col_1"
