"FoldChange"	"pValue"	"color"
"AB_034986_T.1"	3.14479256353136	0	"Col_1"
"AB_019373_T.1"	1.16638145596099	0	"Col_1"
"AB_042824_T.1"	1.87259669927275	0	"Col_1"
"AB_024612_T.1"	3.09419844434591	0	"Col_1"
"AB_032526_T.1"	3.81697877507266	0	"Col_1"
"AB_030780_T.1"	1.78954363461242	0	"Col_1"
"AB_043941_T.1"	3.38876975562206	0	"Col_1"
"AB_036815_T.1"	1.59643357955044	0	"Col_1"
"AB_008157_T.1"	1.65276444701744	0	"Col_1"
"AB_004044_T.1"	1.40632825394742	0	"Col_1"
"AB_021942_T.1"	1.01943363650037	0	"Col_1"
"AB_021284_T.1"	1.84253925447485	0	"Col_1"
"AB_043374_T.1"	1.62570483270787	0	"Col_1"
"AB_025575_T.1"	1.51249835624721	0	"Col_1"
"AB_017775_T.1"	1.44453205707358	0	"Col_1"
"AB_013066_T.1"	3.30047190799313	0	"Col_1"
"AB_027731_T.1"	1.20108635027183	0	"Col_1"
"AB_003114_T.1"	1.33109640986752	0	"Col_1"
"AB_043932_T.1"	1.75935973141715	0	"Col_1"
"AB_004743_T.1"	1.91929311270981	0	"Col_1"
"AB_001053_T.1"	1.58245925553804	0	"Col_1"
"AB_020754_T.1"	1.95255103021225	0	"Col_1"
"AB_034168_T.1"	1.56550321267587	0	"Col_1"
"AB_009735_T.1"	2.09499520945306	0	"Col_1"
"AB_040542_T.1"	4.18467093679517	0	"Col_1"
"AB_036097_T.1"	3.0396510138614	0	"Col_1"
"AB_028695_T.1"	1.64622806546068	0	"Col_1"
"AB_040253_T.1"	1.10210560147925	0	"Col_1"
"AB_002924_T.1"	1.43667840888036	0	"Col_1"
"AB_037641_T.1"	3.28672355663266	0	"Col_1"
"AB_042296_T.1"	4.27952256744488	0	"Col_1"
"AB_006311_T.1"	1.97680800259111	0	"Col_1"
"AB_028510_T.1"	2.26511213915774	0	"Col_1"
"AB_013379_T.1"	2.68297396681303	0	"Col_1"
"AB_007771_T.1"	4.33305556423658	0	"Col_1"
"AB_017686_T.1"	1.30569466055248	0	"Col_1"
"AB_018132_T.1"	1.34815272915229	0	"Col_1"
