"logFC"	"logCPM"	"PValue"	"FDR"
"AB_013360_T.1"	-2.19484882711931	4.01707603292371	3.60001192901488e-05	0.0382568124822227
"AB_043178_T.1"	5.95663519205082	-1.37286285941744	3.79269174886446e-05	0.0391848269186847
"AB_036969_T.1"	-3.20677899154789	1.12190217581513	4.10186882092629e-05	0.0412337591690628
"AB_039768_T.1"	-9.05744479752753	6.59783532196721	4.223797817057e-05	0.0413420884230573
"AB_026831_T.1"	2.08338200692057	3.24770760895348	5.00000849330047e-05	0.0476846963845687
"AB_023647_T.1"	2.56284748583928	4.86033691372788	6.22897816217132e-05	0.0573163364034751
"AB_041537_T.1"	1.59390654184009	5.57013347853161	6.42098392585828e-05	0.0573163364034751
"AB_027856_T.1"	-3.06147834325781	3.80811210533678	6.52540914816743e-05	0.0573163364034751
"AB_033107_T.1"	5.22698198418721	6.66586176453018	6.68268278814558e-05	0.0573163364034751
"AB_018011_T.1"	1.70174537120411	5.29400651595513	6.7913039826136e-05	0.0573163364034751
"AB_022103_T.1"	2.18292416726319	2.94675324741877	6.93454626594714e-05	0.0573163364034751
"AB_028074_T.1"	3.05025837255501	1.97128743589271	7.20328873014334e-05	0.0582432871802068
"AB_042275_T.1"	4.09295770581622	2.84138401108141	8.39664413075618e-05	0.0664478259147543
"AB_000934_T.1"	3.52417566261848	0.95872587143789	8.97773560369152e-05	0.0695662287591047
"AB_038616_T.1"	-3.58265974075969	2.48798294596919	9.2520702916243e-05	0.07022887804626
"AB_021959_T.1"	-2.47066898843333	0.47380336591339	9.83103356114829e-05	0.0731310924546699
"AB_013344_T.1"	2.31614359937038	3.16771030750586	0.000101313867346	0.0738876074915123
"AB_020308_T.1"	-2.29957487404243	1.92677899640131	0.000104815115164272	0.0749710267965369
"AB_002871_T.1"	3.09628354101254	1.67132444712715	0.000112604639153009	0.0790229612954151
"AB_016386_T.1"	-2.91574883046832	2.38615703280914	0.000116364052602626	0.0801489735648533
"AB_030701_T.1"	-1.67800437101809	4.74040874157506	0.000139498797976343	0.0939157638769306
"AB_022492_T.1"	-4.55107139777629	2.33754148722915	0.00014140137595064	0.0939157638769306
"AB_031444_T.1"	-3.55284369235019	1.36614491562444	0.000146930697334912	0.0958761466083283
"AB_036940_T.1"	6.87580529675148	2.3724263406423	0.000158400190216417	0.101578218532921
"AB_041371_T.1"	4.83829346170538	3.91813026636407	0.000167335500581229	0.104026721064823
"AB_030297_T.1"	4.50650217629114	1.86387510202458	0.000167812100443334	0.104026721064823
"AB_020806_T.1"	2.79010404502191	4.1560124243764	0.00018331117003799	0.111771732104803
"AB_044661_T.1"	3.66057676911257	1.59620398394788	0.000206607840818142	0.12394471018371
"AB_021957_T.1"	-2.1843613816945	0.761239649429094	0.000221490805417114	0.13076395264578
"AB_014542_T.1"	4.58804349591387	-1.87188387193001	0.000250771725643738	0.145737555681143
"AB_040347_T.1"	3.02745392285223	2.93091072560443	0.000255228426190374	0.146045632057304
"AB_021320_T.1"	-2.84559872310823	5.33460548077635	0.000259373518458058	0.1461687673565
"AB_018423_T.1"	4.53898579983869	-2.15899428361664	0.000354975165333228	0.193141113745123
"AB_002784_T.1"	1.39774098884132	6.8703512217467	0.000357116720741282	0.193141113745123
"AB_027880_T.1"	3.17967745171083	-0.697387856070963	0.00035830340507645	0.193141113745123
"AB_028895_T.1"	-2.14343480710692	4.614406037383	0.000363820467319686	0.193313406592691
